CTeID,Numero,TransportadoraID,PedidoID,ValorFrete,DtEmissao
1,43284770148677561779937744939732792503215747,6,8,171.16,2025-06-02 08:24:06
2,90671873340076999541609728023817658916157426,1,10,296.43,2025-06-19 22:25:06
3,64271150527450538522293255620465296438232905,11,11,135.74,2025-07-16 03:16:06
4,26501849487821975700633342896477794435246796,4,12,57.18,2025-08-25 17:30:06
5,29989970963065794144830289622164374014302460,1,14,573.05,2025-04-30 16:31:06
6,85277771083163870290916265104549063958250274,6,16,128.61,2025-06-07 11:55:06
7,15936278769375945756843366417559008816829697,14,17,95.29,2025-05-14 13:49:06
8,08783130334106694647712760959498138273457878,2,19,267.0,2025-05-22 12:29:06
9,75728981203979219511892733508709261913389928,12,20,342.02,2025-07-12 19:01:06
10,09032249941153421133621665982459799178701781,7,23,473.8,2025-04-30 09:31:06
11,31837580573567891900632670732920754986353119,5,30,634.38,2025-05-04 13:28:06
12,75533549096148687049967016572293937719757126,9,32,74.13,2025-08-28 08:26:06
13,71174541397949383346886172514320139559172669,4,33,105.32,2025-09-07 01:28:06
14,12104862940271182739199271157409427360340592,7,34,628.05,2025-06-09 12:52:06
15,31999165789577715261829893190775598440796673,11,36,237.1,2025-05-10 15:25:06
16,28742084841186698008488459152240296033607921,7,39,570.71,2025-05-29 08:01:06
17,11146177606547826207694558649727237483203390,6,40,260.57,2025-08-20 19:23:06
18,39827692472731864303423203472834412763412972,6,42,343.52,2025-06-22 02:17:06
19,22587870447188677752847205211482283811451095,2,43,260.65,2025-07-10 14:45:06
20,05369792026874083011918534209997756299074879,8,46,295.22,2025-04-27 13:44:06
21,41452459909373909106794155945465351081172424,13,48,216.12,2025-09-07 08:18:06
22,97776834962652696637653640821023469172322626,7,49,227.02,2025-08-08 08:52:06
23,67510595435251321050776876523829989294556070,6,51,509.71,2025-07-08 22:55:06
24,27614231416615643622047226930769602378919083,8,52,427.94,2025-07-17 09:21:06
25,14329515986579388188306322424835961360215961,14,56,460.76,2025-06-18 03:24:06
26,78953998297734413600301152592036362108484169,5,59,277.4,2025-04-12 18:20:06
27,48555549361642225337461033367856003491161803,4,60,533.14,2025-06-29 07:31:06
28,70777103705573240577099732168204846083150558,2,63,216.08,2025-06-19 00:36:06
29,79156585049408549120650823270649397638291633,9,64,388.84,2025-04-12 07:57:06
30,20349817052788087967882930922392036131337424,9,67,496.63,2025-09-07 13:29:06
31,48523053253771691311609070647387957725786510,6,69,571.53,2025-09-06 01:49:06
32,05367588247981778350624214001538367294731568,1,72,580.67,2025-08-10 17:39:06
33,31128628363813144821750279281779282973536312,14,73,509.11,2025-07-18 18:28:06
34,20457425604747877459347540826755911839281208,11,77,609.7,2025-07-08 06:23:06
35,18643781521013841426585419286815374370201603,10,79,517.59,2025-04-12 11:56:06
36,35083916565870629725179328187713684380337009,10,80,548.03,2025-08-17 17:26:06
37,78631644191549859723495584752550945489363833,10,83,478.66,2025-08-25 04:10:06
38,56817575847243299755421815215843051834124638,6,91,530.28,2025-08-29 20:21:06
39,24381376432501333232765578708224458235678035,13,95,516.78,2025-06-01 05:10:06
40,86336988633753078107012536885236230209221572,2,97,486.89,2025-05-02 08:01:06
41,87168579547703829589660785572856655105323132,12,102,464.93,2025-07-29 10:09:06
42,66565595276913949099614058220823548591571757,8,103,342.62,2025-08-14 09:41:06
43,12649996188794902684851728269937624270522628,8,106,430.41,2025-08-03 23:37:06
44,26647012685641818564711375610212719060533828,11,109,616.02,2025-05-10 01:00:06
45,87036577591318422416505723800944157564457820,10,110,291.6,2025-08-22 03:22:06
46,52356728916731886735220910671479915785611675,3,111,646.89,2025-06-26 12:14:06
47,92475226832303934522319066695066129519964373,12,113,567.37,2025-04-27 13:30:06
48,69207959838285698089090786427810642080078959,1,116,214.08,2025-07-27 05:13:06
49,66654651410727360711926252362362909905822960,13,119,210.84,2025-06-11 03:03:06
50,33402815567902114107740091464987137336516198,8,120,596.51,2025-08-19 12:15:06
51,00023208827870769790226076745900716740142820,7,122,404.25,2025-08-05 11:32:06
52,21747485697349068351949263441281096641148568,3,123,630.96,2025-06-08 15:40:06
53,68059331500535062633631029851469298763418093,14,133,504.89,2025-08-24 10:43:06
54,81271346924893914011070968374860263925976648,2,138,152.75,2025-05-17 01:50:06
55,81741348731715414892915591417709104479040849,2,140,483.69,2025-09-08 18:14:06
56,90465731962478279654349800599540496696286102,13,141,61.13,2025-05-10 19:37:06
57,76773040708273846772146561349884234335404337,10,145,548.28,2025-06-01 21:53:06
58,91905360982575924421794551713653144840395604,1,147,378.07,2025-05-25 09:45:06
59,30279966171679955676384424554758107789006375,6,148,530.91,2025-06-04 02:10:06
60,78503231079154309229392274145214666987508601,2,155,189.65,2025-06-07 19:52:06
61,46739271885910467522490527835639911595921913,10,157,159.77,2025-08-10 23:59:06
62,78018134818351205540984014822892587730987815,2,158,456.18,2025-05-07 20:43:06
63,79546579171929447067661416948799189675582266,7,163,314.33,2025-06-15 11:34:06
64,19113141122438459904972517385166714837288886,7,168,140.89,2025-08-23 08:15:06
65,29619034954549177222787886258978990403125239,7,172,296.11,2025-05-06 14:14:06
66,77079346836673122945434608727371750895496578,6,174,487.05,2025-08-09 09:09:06
