TransportadoraID,RazaoSocial,Cnpj,Ativo
1,Log Belém Express,02225376031059,1
2,Transvale Centro,34346300951828,1
3,Atlas CE Freight,18421205006846,1
4,TransRS Logística,28688324226069,1
5,Sudeste Cargas Express,53910591070676,1
6,MegaCargo Nordeste,78005063680518,1
7,Atlas MG Freight,36386100183929,1
8,TransRJ Logística,21525474627248,1
9,Transvale Interior,41904617023694,1
10,Rodoviário ES LTDA,11322480959059,1
11,TransBA Logística,46664572637796,1
12,RodoNorte Transportes,88800140578901,1
13,Atlas PA Freight,02502314756592,1
14,Atlas MS Freight,05654969020950,1
